entry	class	subclass	SoundOverrideSubclass	name	displayid	Quality	Flags	FlagsExtra	BuyCount	BuyPrice	SellPrice	InventoryType	AllowableClass	AllowableRace	ItemLevel	RequiredLevel	RequiredSkill	RequiredSkillRank	requiredspell	requiredhonorrank	RequiredCityRank	RequiredReputationFaction	RequiredReputationRank	maxcount	stackable	ContainerSlots	StatsCount	stat_type1	stat_value1	stat_type2	stat_value2	stat_type3	stat_value3	stat_type4	stat_value4	stat_type5	stat_value5	stat_type6	stat_value6	stat_type7	stat_value7	stat_type8	stat_value8	stat_type9	stat_value9	stat_type10	stat_value10	ScalingStatDistribution	ScalingStatValue	dmg_min1	dmg_max1	dmg_type1	dmg_min2	dmg_max2	dmg_type2	armor	holy_res	fire_res	nature_res	frost_res	shadow_res	arcane_res	delay	ammo_type	RangedModRange	spellid_1	spelltrigger_1	spellcharges_1	spellppmRate_1	spellcooldown_1	spellcategory_1	spellcategorycooldown_1	spellid_2	spelltrigger_2	spellcharges_2	spellppmRate_2	spellcooldown_2	spellcategory_2	spellcategorycooldown_2	spellid_3	spelltrigger_3	spellcharges_3	spellppmRate_3	spellcooldown_3	spellcategory_3	spellcategorycooldown_3	spellid_4	spelltrigger_4	spellcharges_4	spellppmRate_4	spellcooldown_4	spellcategory_4	spellcategorycooldown_4	spellid_5	spelltrigger_5	spellcharges_5	spellppmRate_5	spellcooldown_5	spellcategory_5	spellcategorycooldown_5	bonding	description	PageText	LanguageID	PageMaterial	startquest	lockid	Material	sheath	RandomProperty	RandomSuffix	block	itemset	MaxDurability	area	Map	BagFamily	TotemCategory	socketColor_1	socketContent_1	socketColor_2	socketContent_2	socketColor_3	socketContent_3	socketBonus	GemProperties	RequiredDisenchantSkill	ArmorDamageModifier	duration	ItemLimitCategory	HolidayId	ScriptName	DisenchantID	FoodType	minMoneyLoot	maxMoneyLoot	flagsCustom	WDBVerified
48456	4	4	-1	Hellscream's Breastplate of Conquest	61525	4	4096	1	1	0	0	5	1	32767	232	80	0	0	0	0	0	0	0	0	1	0	5	4	120	7	157	12	63	14	55	13	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2369	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	1	0	0	0	0	870	165	0	0	0	0	4	0	8	0	0	0	3307	0	375	0	0	0	0		68	0	0	0	0	12340
48457	4	4	-1	Hellscream's Handguards of Conquest	62114	4	4096	1	1	0	0	10	1	32767	232	80	0	0	0	0	0	0	0	0	1	0	5	4	89	7	122	12	47	13	39	14	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1480	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	1	0	0	0	0	870	55	0	0	0	0	4	0	0	0	0	0	2868	0	375	0	0	0	0		68	0	0	0	0	12340
48458	4	4	-1	Hellscream's Greathelm of Conquest	62117	4	4096	1	1	0	0	1	1	2147483647	232	80	0	0	0	0	0	0	0	0	1	0	4	4	120	7	145	12	55	13	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1925	0	0	0	0	0	0	0	0	0	67515	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	1	0	0	0	0	870	100	0	0	0	0	1	0	2	0	0	0	3305	0	375	0	0	0	0		68	0	0	0	0	12340
48459	4	4	-1	Hellscream's Legguards of Conquest	62127	4	4096	1	1	0	0	7	1	32767	232	80	0	0	0	0	0	0	0	0	1	0	4	4	92	7	157	12	80	31	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2073	0	0	0	0	0	0	0	0	0	67517	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	1	0	0	0	0	870	120	0	0	0	0	2	0	8	0	0	0	3307	0	375	0	0	0	0		68	0	0	0	0	12340
48460	4	4	-1	Hellscream's Pauldrons of Conquest	62129	4	4096	1	1	0	0	3	1	32767	232	80	0	0	0	0	0	0	0	0	1	0	5	4	68	7	122	12	60	13	60	37	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1777	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	1	0	0	0	0	870	100	0	0	0	0	8	0	0	0	0	0	2871	0	375	0	0	0	0		68	0	0	0	0	12340
48461	4	4	-1	Hellscream's Breastplate of Triumph	61525	4	4096	1	1	0	0	5	1	32767	245	80	0	0	0	0	0	0	0	0	1	0	5	4	136	7	180	12	71	14	63	13	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2473	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	1	0	0	0	0	870	165	0	0	0	0	4	0	8	0	0	0	3307	0	375	0	0	0	0		68	0	0	0	0	12340
48462	4	4	-1	Hellscream's Handguards of Triumph	62114	4	4096	1	1	0	0	10	1	32767	245	80	0	0	0	0	0	0	0	0	1	0	5	4	101	7	139	12	53	13	45	14	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1545	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	1	0	0	0	0	870	55	0	0	0	0	4	0	0	0	0	0	2868	0	375	0	0	0	0		68	0	0	0	0	12340
48463	4	4	-1	Hellscream's Greathelm of Triumph	62117	4	4096	1	1	0	0	1	1	2147483647	245	80	0	0	0	0	0	0	0	0	1	0	4	4	136	7	168	12	63	13	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2009	0	0	0	0	0	0	0	0	0	67516	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	1	0	0	0	0	870	100	0	0	0	0	1	0	2	0	0	0	3305	0	375	0	0	0	0		68	0	0	0	0	12340
48464	4	4	-1	Hellscream's Legguards of Triumph	62127	4	4096	1	1	0	0	7	1	32767	245	80	0	0	0	0	0	0	0	0	1	0	4	4	103	7	180	12	90	31	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2164	0	0	0	0	0	0	0	0	0	67520	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	1	0	0	0	0	870	120	0	0	0	0	2	0	8	0	0	0	3307	0	375	0	0	0	0		68	0	0	0	0	12340
48465	4	4	-1	Hellscream's Pauldrons of Triumph	62129	4	4096	1	1	0	0	3	1	32767	245	80	0	0	0	0	0	0	0	0	1	0	5	4	77	7	139	12	67	13	67	37	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1854	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	1	0	0	0	0	870	100	0	0	0	0	8	0	0	0	0	0	2871	0	375	0	0	0	0		68	0	0	0	0	12340
48466	4	4	-1	Hellscream's Breastplate of Triumph	61525	4	4104	1	1	0	0	5	1	32767	258	80	0	0	0	0	0	0	0	0	1	0	5	4	153	7	206	12	80	14	72	13	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2588	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	1	0	0	0	0	870	165	0	0	0	0	4	0	8	0	0	0	3307	0	375	0	0	0	0		68	0	0	0	0	12340
48467	4	4	-1	Hellscream's Handguards of Triumph	62114	4	4104	1	1	0	0	10	1	32767	258	80	0	0	0	0	0	0	0	0	1	0	5	4	114	7	158	12	60	13	52	14	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1617	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	1	0	0	0	0	870	55	0	0	0	0	4	0	0	0	0	0	2868	0	375	0	0	0	0		68	0	0	0	0	12340
48468	4	4	-1	Hellscream's Greathelm of Triumph	62117	4	4104	1	1	0	0	1	1	2147483647	258	80	0	0	0	0	0	0	0	0	1	0	4	4	153	7	194	12	72	13	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2102	0	0	0	0	0	0	0	0	0	67517	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	1	0	0	0	0	870	100	0	0	0	0	1	0	2	0	0	0	3305	0	375	0	0	0	0		68	0	0	0	0	12340
48469	4	4	-1	Hellscream's Legguards of Triumph	62127	4	4104	1	1	0	0	7	1	32767	258	80	0	0	0	0	0	0	0	0	1	0	4	4	116	7	206	12	102	31	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2264	0	0	0	0	0	0	0	0	0	67521	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	1	0	0	0	0	870	120	0	0	0	0	2	0	8	0	0	0	3307	0	375	0	0	0	0		68	0	0	0	0	12340
48470	4	4	-1	Hellscream's Pauldrons of Triumph	62129	4	4104	1	1	0	0	3	1	32767	258	80	0	0	0	0	0	0	0	0	1	0	5	4	86	7	158	12	76	13	76	37	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1941	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	1	0	0	0	0	870	100	0	0	0	0	8	0	0	0	0	0	2871	0	375	0	0	0	0		68	0	0	0	0	12340
48472	4	4	-1	Thassarian's Helmet of Conquest	62032	4	4096	2	1	0	0	1	32	2147483647	232	80	0	0	0	0	0	0	0	0	1	0	4	4	113	7	137	32	72	37	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1925	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	4	0	0	0	0	871	100	0	0	0	0	1	0	4	0	0	0	3312	0	375	0	0	0	0		68	0	0	0	0	12340
48474	4	4	-1	Thassarian's Battleplate of Conquest	61347	4	4096	2	1	0	0	5	32	2147483647	232	80	0	0	0	0	0	0	0	0	1	0	4	4	121	7	137	32	72	36	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2369	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	1	0	0	0	0	871	165	0	0	0	0	8	0	2	0	0	0	3357	0	375	0	0	0	0		68	0	0	0	0	12340
48476	4	4	-1	Thassarian's Legplates of Conquest	61853	4	4096	2	1	0	0	7	32	2147483647	232	80	0	0	0	0	0	0	0	0	1	0	4	4	121	7	137	32	72	44	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2073	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	6	0	0	0	0	871	120	0	0	0	0	4	0	2	0	0	0	3357	0	375	0	0	0	0		68	0	0	0	0	12340
48478	4	4	-1	Thassarian's Shoulderplates of Conquest	62012	4	4096	2	1	0	0	3	32	2147483647	232	80	0	0	0	0	0	0	0	0	1	0	4	4	94	7	102	32	60	31	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1777	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	6	0	0	0	0	871	100	0	0	0	0	2	0	0	0	0	0	2927	0	375	0	0	0	0		68	0	0	0	0	12340
48480	4	4	-1	Thassarian's Gauntlets of Conquest	62059	4	4096	2	1	0	0	10	32	2147483647	232	80	0	0	0	0	0	0	0	0	1	0	4	4	94	7	102	32	60	31	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1480	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	1	0	0	0	0	871	55	0	0	0	0	4	0	0	0	0	0	2927	0	375	0	0	0	0		68	0	0	0	0	12340
48481	4	4	-1	Thassarian's Battleplate of Triumph	61347	4	4096	2	1	0	0	5	32	2147483647	245	80	0	0	0	0	0	0	0	0	1	0	4	4	139	7	155	32	82	36	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2473	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	1	0	0	0	0	871	165	0	0	0	0	8	0	2	0	0	0	3357	0	375	0	0	0	0		68	0	0	0	0	12340
48482	4	4	-1	Thassarian's Gauntlets of Triumph	62059	4	4096	2	1	0	0	10	32	2147483647	245	80	0	0	0	0	0	0	0	0	1	0	4	4	107	7	115	32	67	31	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1545	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	1	0	0	0	0	871	55	0	0	0	0	4	0	0	0	0	0	2927	0	375	0	0	0	0		68	0	0	0	0	12340
48483	4	4	-1	Thassarian's Helmet of Triumph	62032	4	4096	2	1	0	0	1	32	2147483647	245	80	0	0	0	0	0	0	0	0	1	0	4	4	131	7	155	32	82	37	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2009	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	4	0	0	0	0	871	100	0	0	0	0	1	0	4	0	0	0	3312	0	375	0	0	0	0		68	0	0	0	0	12340
48484	4	4	-1	Thassarian's Legplates of Triumph	61853	4	4096	2	1	0	0	7	32	2147483647	245	80	0	0	0	0	0	0	0	0	1	0	4	4	139	7	155	32	82	44	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2164	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	6	0	0	0	0	871	120	0	0	0	0	4	0	2	0	0	0	3357	0	375	0	0	0	0		68	0	0	0	0	12340
48485	4	4	-1	Thassarian's Shoulderplates of Triumph	62012	4	4096	2	1	0	0	3	32	2147483647	245	80	0	0	0	0	0	0	0	0	1	0	4	4	107	7	115	32	67	31	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1854	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	6	0	0	0	0	871	100	0	0	0	0	2	0	0	0	0	0	2927	0	375	0	0	0	0		68	0	0	0	0	12340
48486	4	4	-1	Thassarian's Shoulderplates of Triumph	62012	4	4104	2	1	0	0	3	32	2147483647	258	80	0	0	0	0	0	0	0	0	1	0	4	4	122	7	130	32	76	31	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1941	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	6	0	0	0	0	871	100	0	0	0	0	2	0	0	0	0	0	2927	0	375	0	0	0	0		68	0	0	0	0	12340
48487	4	4	-1	Thassarian's Legplates of Triumph	61853	4	4104	2	1	0	0	7	32	2147483647	258	80	0	0	0	0	0	0	0	0	1	0	4	4	158	7	174	32	94	44	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2264	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	6	0	0	0	0	871	120	0	0	0	0	4	0	2	0	0	0	3357	0	375	0	0	0	0		68	0	0	0	0	12340
48488	4	4	-1	Thassarian's Helmet of Triumph	62032	4	4104	2	1	0	0	1	32	2147483647	258	80	0	0	0	0	0	0	0	0	1	0	4	4	150	7	174	32	94	37	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2102	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	4	0	0	0	0	871	100	0	0	0	0	1	0	4	0	0	0	3312	0	375	0	0	0	0		68	0	0	0	0	12340
48489	4	4	-1	Thassarian's Gauntlets of Triumph	62059	4	4104	2	1	0	0	10	32	2147483647	258	80	0	0	0	0	0	0	0	0	1	0	4	4	122	7	130	32	76	31	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1617	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	1	0	0	0	0	871	55	0	0	0	0	4	0	0	0	0	0	2927	0	375	0	0	0	0		68	0	0	0	0	12340
48490	4	4	-1	Thassarian's Battleplate of Triumph	61347	4	4104	2	1	0	0	5	32	2147483647	258	80	0	0	0	0	0	0	0	0	1	0	4	4	158	7	174	32	94	36	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2588	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	1	0	0	0	0	871	165	0	0	0	0	8	0	2	0	0	0	3357	0	375	0	0	0	0		68	0	0	0	0	12340
48491	4	4	-1	Koltira's Battleplate of Triumph	61485	4	4104	1	1	0	0	5	32	2147483647	258	80	0	0	0	0	0	0	0	0	1	0	4	4	158	7	174	32	94	36	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2588	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	1	0	0	0	0	872	165	0	0	0	0	8	0	2	0	0	0	3357	0	375	0	0	0	0		68	0	0	0	0	12340
48492	4	4	-1	Koltira's Gauntlets of Triumph	61486	4	4104	1	1	0	0	10	32	2147483647	258	80	0	0	0	0	0	0	0	0	1	0	4	4	122	7	130	32	76	31	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1617	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	1	0	0	0	0	872	55	0	0	0	0	4	0	0	0	0	0	2927	0	375	0	0	0	0		68	0	0	0	0	12340
48493	4	4	-1	Koltira's Helmet of Triumph	62115	4	4104	1	1	0	0	1	32	2147483647	258	80	0	0	0	0	0	0	0	0	1	0	4	4	150	7	174	32	94	37	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2102	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	4	0	0	0	0	872	100	0	0	0	0	1	0	4	0	0	0	3312	0	375	0	0	0	0		68	0	0	0	0	12340
48494	4	4	-1	Koltira's Legplates of Triumph	62122	4	4104	1	1	0	0	7	32	2147483647	258	80	0	0	0	0	0	0	0	0	1	0	4	4	158	7	174	32	94	44	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2264	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	6	0	0	0	0	872	120	0	0	0	0	4	0	2	0	0	0	3357	0	375	0	0	0	0		68	0	0	0	0	12340
48495	4	4	-1	Koltira's Shoulderplates of Triumph	62130	4	4104	1	1	0	0	3	32	2147483647	258	80	0	0	0	0	0	0	0	0	1	0	4	4	122	7	130	32	76	31	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1941	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	6	0	0	0	0	872	100	0	0	0	0	2	0	0	0	0	0	2927	0	375	0	0	0	0		68	0	0	0	0	12340
48496	4	4	-1	Koltira's Shoulderplates of Triumph	62130	4	4096	1	1	0	0	3	32	2147483647	245	80	0	0	0	0	0	0	0	0	1	0	4	4	107	7	115	32	67	31	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1854	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	6	0	0	0	0	872	100	0	0	0	0	2	0	0	0	0	0	2927	0	375	0	0	0	0		68	0	0	0	0	12340
48497	4	4	-1	Koltira's Legplates of Triumph	62122	4	4096	1	1	0	0	7	32	2147483647	245	80	0	0	0	0	0	0	0	0	1	0	4	4	139	7	155	32	82	44	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2164	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	6	0	0	0	0	872	120	0	0	0	0	4	0	2	0	0	0	3357	0	375	0	0	0	0		68	0	0	0	0	12340
48498	4	4	-1	Koltira's Helmet of Triumph	62115	4	4096	1	1	0	0	1	32	2147483647	245	80	0	0	0	0	0	0	0	0	1	0	4	4	131	7	155	32	82	37	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2009	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	4	0	0	0	0	872	100	0	0	0	0	1	0	4	0	0	0	3312	0	375	0	0	0	0		68	0	0	0	0	12340
48499	4	4	-1	Koltira's Gauntlets of Triumph	61486	4	4096	1	1	0	0	10	32	2147483647	245	80	0	0	0	0	0	0	0	0	1	0	4	4	107	7	115	32	67	31	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1545	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	1	0	0	0	0	872	55	0	0	0	0	4	0	0	0	0	0	2927	0	375	0	0	0	0		68	0	0	0	0	12340
48500	4	4	-1	Koltira's Battleplate of Triumph	61485	4	4096	1	1	0	0	5	32	2147483647	245	80	0	0	0	0	0	0	0	0	1	0	4	4	139	7	155	32	82	36	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2473	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	1	0	0	0	0	872	165	0	0	0	0	8	0	2	0	0	0	3357	0	375	0	0	0	0		68	0	0	0	0	12340
48501	4	4	-1	Koltira's Battleplate of Conquest	61485	4	4096	1	1	0	0	5	32	2147483647	232	80	0	0	0	0	0	0	0	0	1	0	4	4	121	7	137	32	72	36	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2369	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	1	0	0	0	0	872	165	0	0	0	0	8	0	2	0	0	0	3357	0	375	0	0	0	0		68	0	0	0	0	12340
48502	4	4	-1	Koltira's Gauntlets of Conquest	61486	4	4096	1	1	0	0	10	32	2147483647	232	80	0	0	0	0	0	0	0	0	1	0	4	4	94	7	102	32	60	31	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1480	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	1	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	0	-1	1		0	0	0	0	0	1	0	0	0	0	872	55	0	0	0	0	4	0	0	0	0	0	2927	0	375	0	0	0	0		68	0	0	0	0	12340
